order_date,sku_id,quantity,channel,region
2026-01-29,SKU-020,11.2,online,Southwest
2026-01-30,SKU-020,15.1,online,Southeast
2026-01-31,SKU-020,14.1,wholesale,West
2026-02-01,SKU-020,14.1,retail,Midwest
2026-02-02,SKU-020,12.4,retail,Midwest
2026-02-03,SKU-020,12.2,online,West
2026-02-04,SKU-020,15.2,online,Southwest
2026-02-05,SKU-020,9.4,retail,Northeast
2026-02-06,SKU-020,14.0,retail,Midwest
2026-02-07,SKU-020,17.1,retail,Midwest
2026-02-08,SKU-020,14.3,retail,Southwest
2026-02-09,SKU-020,14.7,online,West
2026-02-10,SKU-020,10.0,retail,West
2026-02-11,SKU-020,14.2,wholesale,West
2026-02-12,SKU-020,14.4,online,Midwest
2026-02-13,SKU-020,14.3,retail,Midwest
2026-02-14,SKU-020,15.5,retail,Southwest
2026-02-15,SKU-020,17.2,online,Northeast
2026-02-16,SKU-020,9.9,retail,Southwest
2026-02-17,SKU-020,13.6,online,Southeast
2026-02-18,SKU-020,12.3,retail,West
2026-02-19,SKU-020,9.9,wholesale,Southeast
2026-02-20,SKU-020,10.9,online,Northeast
2026-02-21,SKU-020,16.9,retail,Southeast
2026-02-22,SKU-020,13.8,online,Southwest
2026-02-23,SKU-020,14.3,retail,Southeast
2026-02-24,SKU-020,10.2,online,Southwest
2026-02-25,SKU-020,11.6,online,Northeast
2026-02-26,SKU-020,10.8,online,Southeast
2026-02-27,SKU-020,13.8,retail,Southwest
2026-02-28,SKU-020,12.7,retail,West
2026-03-01,SKU-020,19.9,retail,West
2026-03-02,SKU-020,9.7,online,Southeast
2026-03-03,SKU-020,13.7,retail,Southeast
2026-03-04,SKU-020,11.8,retail,Southeast
2026-03-05,SKU-020,11.6,online,Northeast
2026-03-06,SKU-020,14.4,online,Midwest
2026-03-07,SKU-020,13.3,retail,Northeast
2026-03-08,SKU-020,16.2,retail,Southeast
2026-03-09,SKU-020,8.8,online,Southwest
2026-03-10,SKU-020,10.9,retail,Northeast
2026-03-11,SKU-020,12.3,wholesale,Southwest
2026-03-12,SKU-020,11.1,wholesale,Midwest
2026-03-13,SKU-020,14.0,online,West
2026-03-14,SKU-020,12.2,wholesale,Midwest
2026-03-15,SKU-020,16.1,wholesale,Southeast
2026-03-16,SKU-020,10.4,retail,West
2026-03-17,SKU-020,11.3,online,Southeast
2026-03-18,SKU-020,10.4,retail,Midwest
2026-03-19,SKU-020,10.9,wholesale,Southeast
2026-03-20,SKU-020,9.9,retail,Midwest
2026-03-21,SKU-020,16.2,online,West
2026-03-22,SKU-020,14.7,online,Southeast
2026-03-23,SKU-020,11.4,wholesale,Southwest
2026-03-24,SKU-020,9.6,retail,Southwest
2026-03-25,SKU-020,13.3,online,Southwest
2026-03-26,SKU-020,12.6,online,Northeast
2026-03-27,SKU-020,12.6,online,Northeast
2026-03-28,SKU-020,14.0,online,West
2026-03-29,SKU-020,13.8,online,Southeast
2026-03-30,SKU-020,8.5,wholesale,West
2026-03-31,SKU-020,11.9,online,Northeast
2026-04-01,SKU-020,8.2,online,Northeast
2026-04-02,SKU-020,12.3,online,Midwest
2026-04-03,SKU-020,10.9,retail,Southeast
2026-04-04,SKU-020,11.4,retail,West
2026-04-05,SKU-020,11.9,retail,Southwest
2026-04-06,SKU-020,8.7,online,West
2026-04-07,SKU-020,11.1,online,Southeast
2026-04-08,SKU-020,9.8,retail,Southeast
2026-04-09,SKU-020,8.0,online,Northeast
2026-04-10,SKU-020,8.5,retail,Northeast
2026-04-11,SKU-020,11.2,online,Southwest
2026-04-12,SKU-020,16.6,online,Southwest
2026-04-13,SKU-020,9.8,retail,Southwest
2026-04-14,SKU-020,11.4,retail,Midwest
2026-04-15,SKU-020,10.3,retail,Southeast
2026-04-16,SKU-020,11.1,online,West
2026-04-17,SKU-020,11.4,retail,Southeast
2026-04-18,SKU-020,13.2,online,Northeast
2026-04-19,SKU-020,13.5,online,Southwest
2026-04-20,SKU-020,8.6,online,Midwest
2026-04-21,SKU-020,11.4,online,Midwest
2026-04-22,SKU-020,7.3,wholesale,Midwest
2026-04-23,SKU-020,7.3,retail,Southwest
2026-04-24,SKU-020,11.2,retail,West
2026-04-25,SKU-020,11.7,retail,Northeast
2026-04-26,SKU-020,13.5,wholesale,Midwest
2026-04-27,SKU-020,9.7,online,West
2026-04-28,SKU-020,7.9,online,Northeast
2026-04-29,SKU-020,7.3,retail,Midwest
2026-04-30,SKU-020,10.7,retail,Northeast
2026-05-01,SKU-020,7.6,online,Southwest
2026-05-02,SKU-020,12.7,retail,Northeast
2026-05-03,SKU-020,11.4,online,West
2026-05-04,SKU-020,9.1,retail,Northeast
2026-05-05,SKU-020,10.2,online,Southeast
2026-05-06,SKU-020,7.6,online,Northeast
2026-05-07,SKU-020,8.5,online,Midwest
2026-05-08,SKU-020,8.1,online,Southeast
2026-05-09,SKU-020,7.7,online,Southeast
2026-05-10,SKU-020,12.0,wholesale,Northeast
2026-05-11,SKU-020,8.5,online,West
2026-05-12,SKU-020,9.0,online,West
2026-05-13,SKU-020,8.4,online,Northeast
2026-05-14,SKU-020,9.7,wholesale,Midwest
2026-05-15,SKU-020,7.4,online,Northeast
2026-05-16,SKU-020,8.4,online,Northeast
2026-05-17,SKU-020,9.7,retail,Southwest
2026-05-18,SKU-020,8.2,wholesale,Northeast
2026-05-19,SKU-020,9.3,online,Northeast
2026-05-20,SKU-020,6.1,online,Southeast
2026-05-21,SKU-020,6.9,online,Southwest
2026-05-22,SKU-020,8.3,online,Midwest
2026-05-23,SKU-020,7.5,online,Northeast
2026-05-24,SKU-020,11.6,online,Southwest
2026-05-25,SKU-020,6.4,retail,Midwest
2026-05-26,SKU-020,9.0,wholesale,West
2026-05-27,SKU-020,8.2,wholesale,Southwest
2026-05-28,SKU-020,6.6,retail,Southwest
2026-05-29,SKU-020,8.8,online,Southwest
2026-05-30,SKU-020,8.9,online,West
2026-05-31,SKU-020,11.4,retail,Midwest
2026-06-01,SKU-020,5.7,wholesale,Southwest
2026-06-02,SKU-020,6.2,retail,Southeast
2026-06-03,SKU-020,5.8,retail,Southeast
2026-06-04,SKU-020,5.5,online,West
2026-06-05,SKU-020,7.6,online,Northeast
2026-06-06,SKU-020,6.5,retail,Midwest
2026-06-07,SKU-020,8.8,online,Northeast
2026-06-08,SKU-020,5.4,wholesale,West
2026-06-09,SKU-020,6.9,wholesale,West
2026-06-10,SKU-020,6.7,online,West
2026-06-11,SKU-020,5.8,online,Northeast
